X,Y,X,Y,tld,domain,lat,lon,hex_id
-0.213312,51.556168,-0.2133120000,51.5561680000,london,grabo,51.5561680000,-0.2133120000,3371
-0.213312,51.556168,-0.2133120000,51.5561680000,london,loftconvertors,51.5561680000,-0.2133120000,3371
-0.213312,51.556168,-0.2133120000,51.5561680000,london,bulgarianbusiness,51.5561680000,-0.2133120000,3371
-0.213312,51.556168,-0.2133120000,51.5561680000,london,housecleaners,51.5561680000,-0.2133120000,3371
-0.213312,51.556168,-0.2133120000,51.5561680000,london,grabbo,51.5561680000,-0.2133120000,3371
-0.213312,51.556168,-0.2133120000,51.5561680000,london,laminatefitters,51.5561680000,-0.2133120000,3371
-0.074855,51.556163,-0.0748550000,51.5561630000,london,ellika,51.5561630000,-0.0748550000,4865
-0.136309,51.556148,-0.1363090000,51.5561480000,london,thekingstonian,51.5561480000,-0.1363090000,4201
-0.148433737,51.5561461,-0.1484337370,51.5561461000,london,expectations,51.5561461000,-0.1484337370,4035
-0.164411,51.556124,-0.1644110000,51.5561240000,london,seagraveproperties,51.5561240000,-0.1644110000,3869
-0.164411,51.556124,-0.1644110000,51.5561240000,london,seagravedesign,51.5561240000,-0.1644110000,3869
-0.164411,51.556124,-0.1644110000,51.5561240000,london,parliament-hill,51.5561240000,-0.1644110000,3869
-0.051401,51.556118,-0.0514010000,51.5561180000,london,jonlaw,51.5561180000,-0.0514010000,5114
-0.072247,51.556103,-0.0722470000,51.5561030000,london,itguy,51.5561030000,-0.0722470000,4865
-0.141187,51.5561,-0.1411870000,51.5561000000,london,avocadosweets,51.5561000000,-0.1411870000,4118
-0.0630998,51.5560462,-0.0630998000,51.5560462000,london,brassociates,51.5560462000,-0.0630998000,5031
-0.148417,51.556025,-0.1484170000,51.5560250000,london,jennypackham,51.5560250000,-0.1484170000,4035
-0.085594,51.556024,-0.0855940000,51.5560240000,london,paperconservation,51.5560240000,-0.0855940000,4782
-0.356157,51.556017,-0.3561570000,51.5560170000,london,sparklesemporium,51.5560170000,-0.3561570000,1794
-0.06224,51.556001,-0.0622400000,51.5560010000,london,brass-studio,51.5560010000,-0.0622400000,5031
-0.06224,51.556001,-0.0622400000,51.5560010000,london,brassdesign,51.5560010000,-0.0622400000,5031
-0.0614902,51.5559958,-0.0614902000,51.5559958000,london,estilostringquartet,51.5559958000,-0.0614902000,5031
-0.131238,51.555987,-0.1312380000,51.5559870000,london,highcliffe,51.5559870000,-0.1312380000,4284
-0.209626,51.555986,-0.2096260000,51.5559860000,london,toptutors,51.5559860000,-0.2096260000,3371
-0.1144123,51.555981,-0.1144123000,51.5559810000,london,efl,51.5559810000,-0.1144123000,4450
-0.141842,51.555948,-0.1418420000,51.5559480000,london,dickie,51.5559480000,-0.1418420000,4118
-0.147772,51.555925,-0.1477720000,51.5559250000,london,freelance-directors,51.5559250000,-0.1477720000,4118
-0.147772,51.555925,-0.1477720000,51.5559250000,london,freelancedirector,51.5559250000,-0.1477720000,4118
-0.057888,51.555893,-0.0578880000,51.5558930000,london,lesp,51.5558930000,-0.0578880000,5031
0.108369,51.555891,0.1083690000,51.5558910000,london,mobilemoments,51.5558910000,0.1083690000,6857
-0.149463,51.555853,-0.1494630000,51.5558530000,london,yogaworks,51.5558530000,-0.1494630000,4035
-0.149463,51.555853,-0.1494630000,51.5558530000,london,hummelssportwear,51.5558530000,-0.1494630000,4035
0.075908,51.555841,0.0759080000,51.5558410000,london,ijaz,51.5558410000,0.0759080000,6525
0.075908,51.555841,0.0759080000,51.5558410000,london,edgei,51.5558410000,0.0759080000,6525
-0.169358918,51.55583945,-0.1693589180,51.5558394500,london,jsa,51.5558394500,-0.1693589180,3869
-0.173713,51.555828,-0.1737130000,51.5558280000,london,matrushka,51.5558280000,-0.1737130000,3786
-0.173713,51.555828,-0.1737130000,51.5558280000,london,joberryman,51.5558280000,-0.1737130000,3786
-0.390467,51.555827,-0.3904670000,51.5558270000,london,citygateskoda,51.5558270000,-0.3904670000,1462
-0.390467,51.555827,-0.3904670000,51.5558270000,london,volkswagenvans,51.5558270000,-0.3904670000,1462
-0.390467,51.555827,-0.3904670000,51.5558270000,london,citygatelease,51.5558270000,-0.3904670000,1462
-0.390467,51.555827,-0.3904670000,51.5558270000,london,citygatecv,51.5558270000,-0.3904670000,1462
-0.390467,51.555827,-0.3904670000,51.5558270000,london,simplyskodadeals,51.5558270000,-0.3904670000,1462
-0.390467,51.555827,-0.3904670000,51.5558270000,london,simplyskoda,51.5558270000,-0.3904670000,1462
-0.390467,51.555827,-0.3904670000,51.5558270000,london,citygatevolkswagen,51.5558270000,-0.3904670000,1462
-0.38187,51.555808,-0.3818700000,51.5558080000,london,hbfc,51.5558080000,-0.3818700000,1545
-0.099366,51.55579,-0.0993660000,51.5557900000,london,print3d,51.5557900000,-0.0993660000,4616
0.010095,51.555782,0.0100950000,51.5557820000,london,arcanium,51.5557820000,0.0100950000,5778
0.005407,51.555781,0.0054070000,51.5557810000,london,combi,51.5557810000,0.0054070000,5778
0.005407,51.555781,0.0054070000,51.5557810000,london,combiplumbers,51.5557810000,0.0054070000,5778
0.005407,51.555781,0.0054070000,51.5557810000,london,combiheating,51.5557810000,0.0054070000,5778
0.005407,51.555781,0.0054070000,51.5557810000,london,combiplumbing,51.5557810000,0.0054070000,5778
-0.146985,51.555778,-0.1469850000,51.5557780000,london,myraharding,51.5557780000,-0.1469850000,4118
-0.146985,51.555778,-0.1469850000,51.5557780000,london,clajs,51.5557780000,-0.1469850000,4118
-0.24479,51.555753,-0.2447900000,51.5557530000,london,24-7,51.5557530000,-0.2447900000,3039
-0.24479,51.555753,-0.2447900000,51.5557530000,london,bytes,51.5557530000,-0.2447900000,3039
-0.24479,51.555753,-0.2447900000,51.5557530000,london,zoukdance,51.5557530000,-0.2447900000,3039
-0.24479,51.555753,-0.2447900000,51.5557530000,london,rhythm,51.5557530000,-0.2447900000,3039
-0.24479,51.555753,-0.2447900000,51.5557530000,london,medics,51.5557530000,-0.2447900000,3039
-0.24479,51.555753,-0.2447900000,51.5557530000,london,latinzouk,51.5557530000,-0.2447900000,3039
-0.24479,51.555753,-0.2447900000,51.5557530000,london,brazilianzouk,51.5557530000,-0.2447900000,3039
-0.24479,51.555753,-0.2447900000,51.5557530000,london,supplies,51.5557530000,-0.2447900000,3039
-0.1456382,51.5557014,-0.1456382000,51.5557014000,london,managedservicesforschools,51.5557014000,-0.1456382000,4118
-0.074241,51.555677,-0.0742410000,51.5556770000,london,edltd,51.5556770000,-0.0742410000,4865
-0.135147,51.555653,-0.1351470000,51.5556530000,london,privateenglishlessons,51.5556530000,-0.1351470000,4201
-0.135147,51.555653,-0.1351470000,51.5556530000,london,businessenglishlessons,51.5556530000,-0.1351470000,4201
-0.196846,51.555602,-0.1968460000,51.5556020000,london,greenstreet-facilities,51.5556020000,-0.1968460000,3537
-0.096403,51.55558,-0.0964030000,51.5555800000,london,diagon,51.5555800000,-0.0964030000,4616
-0.017553,51.555569,-0.0175530000,51.5555690000,london,newspitalfieldsmarket,51.5555690000,-0.0175530000,5529
-0.017553,51.555569,-0.0175530000,51.5555690000,london,arthurhutchinsonltd,51.5555690000,-0.0175530000,5529
-0.017553,51.555569,-0.0175530000,51.5555690000,london,toprak,51.5555690000,-0.0175530000,5529
-0.2520139,51.5555637,-0.2520139000,51.5555637000,london,mikiphotography,51.5555637000,-0.2520139000,2956
-0.171041,51.555544,-0.1710410000,51.5555440000,london,propergander,51.5555440000,-0.1710410000,3869
-0.321814,51.55554,-0.3218140000,51.5555400000,london,protectmyestate,51.5555400000,-0.3218140000,2209
-0.083912,51.555538,-0.0839120000,51.5555380000,london,goodboy,51.5555380000,-0.0839120000,4782
-0.005712,51.555521,-0.0057120000,51.5555210000,london,ibex,51.5555210000,-0.0057120000,5612
-0.195306,51.555506,-0.1953060000,51.5555060000,london,realitylab,51.5555060000,-0.1953060000,3537
-0.367702,51.555477,-0.3677020000,51.5554770000,london,thehousingdiary,51.5554770000,-0.3677020000,1711
-0.485049,51.555468,-0.4850490000,51.5554680000,london,geraldinequinntherapies,51.5554680000,-0.4850490000,383
-0.453618,51.555436,-0.4536180000,51.5554360000,london,chocolates,51.5554360000,-0.4536180000,715
-0.056885,51.5554351,-0.0568850000,51.5554351000,london,clack,51.5554351000,-0.0568850000,5031
-0.056885,51.5554351,-0.0568850000,51.5554351000,london,clackdrums,51.5554351000,-0.0568850000,5031
-0.137941,51.55541,-0.1379410000,51.5554100000,london,misslondon,51.5554100000,-0.1379410000,4201
-0.12568,51.555386,-0.1256800000,51.5553860000,london,plaques,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,tiredof,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,undercover,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,burritos,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,blueplaques,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,listings,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,scenic,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,statues,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,festivals,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,photowalk,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,citywalk,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,murphy,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,penthouses,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,murphyz,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,pubcrawl,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,urbex,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,photosof,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,sherlock,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,thamesriver,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,think,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,handbags,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,hdr,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,toystore,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,knowledge,51.5553860000,-0.1256800000,4367
-0.12568,51.555386,-0.1256800000,51.5553860000,london,bored,51.5553860000,-0.1256800000,4367
-0.087338,51.555378,-0.0873380000,51.5553780000,london,neurologist,51.5553780000,-0.0873380000,4699
-0.087338,51.555378,-0.0873380000,51.5553780000,london,consultantneurologist,51.5553780000,-0.0873380000,4699
-0.191936,51.555364,-0.1919360000,51.5553640000,london,nickgross,51.5553640000,-0.1919360000,3620
-0.191936,51.555364,-0.1919360000,51.5553640000,london,restaurantconsultants,51.5553640000,-0.1919360000,3620
0.070116,51.555359,0.0701160000,51.5553590000,london,filipkoziel,51.5553590000,0.0701160000,6442
0.0148158,51.5553573,0.0148158000,51.5553573000,london,andrewgraham,51.5553573000,0.0148158000,5861
-0.079058,51.555351,-0.0790580000,51.5553510000,london,granola,51.5553510000,-0.0790580000,4865
-0.219504,51.555327,-0.2195040000,51.5553270000,london,wutaichi,51.5553270000,-0.2195040000,3288
-0.219504,51.555327,-0.2195040000,51.5553270000,london,chinaculture,51.5553270000,-0.2195040000,3288
-0.219504,51.555327,-0.2195040000,51.5553270000,london,taijiquan,51.5553270000,-0.2195040000,3288
-0.219504,51.555327,-0.2195040000,51.5553270000,london,unconventional,51.5553270000,-0.2195040000,3288
-0.219504,51.555327,-0.2195040000,51.5553270000,london,taichiclub,51.5553270000,-0.2195040000,3288
-0.219504,51.555327,-0.2195040000,51.5553270000,london,wustyle,51.5553270000,-0.2195040000,3288
-0.080041,51.555322,-0.0800410000,51.5553220000,london,mcvirnetienne,51.5553220000,-0.0800410000,4865
-0.125804,51.5553219,-0.1258040000,51.5553219000,london,blueplaque,51.5553219000,-0.1258040000,4367
-0.052315,51.555315,-0.0523150000,51.5553150000,london,applerepairs,51.5553150000,-0.0523150000,5114
-0.153611,51.555307,-0.1536110000,51.5553070000,london,consilium,51.5553070000,-0.1536110000,4035
0.058875,51.555278,0.0588750000,51.5552780000,london,corporateentertainment,51.5552780000,0.0588750000,6359
-0.105359,51.555275,-0.1053590000,51.5552750000,london,searle,51.5552750000,-0.1053590000,4533
0.071525,51.555253,0.0715250000,51.5552530000,london,thepropertytimes,51.5552530000,0.0715250000,6525
-0.038629,51.555231,-0.0386290000,51.5552310000,london,becauseitmatters,51.5552310000,-0.0386290000,5280
0.0212788,51.5552186,0.0212788000,51.5552186000,london,chrisjones,51.5552186000,0.0212788000,5944
-0.1747396,51.5552027,-0.1747396000,51.5552027000,london,aupairs,51.5552027000,-0.1747396000,3786
-0.155491,51.555175,-0.1554910000,51.5551750000,london,mephisto,51.5551750000,-0.1554910000,4035
-0.19718,51.555175,-0.1971800000,51.5551750000,london,physioid,51.5551750000,-0.1971800000,3537
0.0179228,51.5551545,0.0179228000,51.5551545000,london,forestgate,51.5551545000,0.0179228000,5861
-0.134085,51.555151,-0.1340850000,51.5551510000,london,danger,51.5551510000,-0.1340850000,4201
0.121559,51.5551196,0.1215590000,51.5551196000,london,flyqatar,51.5551196000,0.1215590000,7023
-0.2191742,51.5551016,-0.2191742000,51.5551016000,london,taichitraining,51.5551016000,-0.2191742000,3288
-0.057243,51.5551,-0.0572430000,51.5551000000,london,laurenceclack,51.5551000000,-0.0572430000,5031
-0.1828605,51.5550553,-0.1828605000,51.5550553000,london,ucs,51.5550553000,-0.1828605000,3703
0.0063335,51.55504,0.0063335000,51.5550400000,london,hotladies,51.5550400000,0.0063335000,5777
-0.077052,51.555039,-0.0770520000,51.5550390000,london,thirtyfourpointfour,51.5550390000,-0.0770520000,4865
0.087744,51.555028,0.0877440000,51.5550280000,london,crazyhorseltd,51.5550280000,0.0877440000,6691
-0.158384,51.554995,-0.1583840000,51.5549950000,london,kursaal,51.5549950000,-0.1583840000,3952
-0.188894,51.554976,-0.1888940000,51.5549760000,london,24-7emergencydentist,51.5549760000,-0.1888940000,3620
-0.188894,51.554976,-0.1888940000,51.5549760000,london,sda,51.5549760000,-0.1888940000,3620
-0.188894,51.554976,-0.1888940000,51.5549760000,london,stevedaniel,51.5549760000,-0.1888940000,3620
-0.121183,51.554954,-0.1211830000,51.5549540000,london,houndsditch,51.5549540000,-0.1211830000,4367
-0.334025,51.55495,-0.3340250000,51.5549500000,london,dccomputerrepairs,51.5549500000,-0.3340250000,2043
0.000408,51.554949,0.0004080000,51.5549490000,london,methodworksproduction,51.5549490000,0.0004080000,5695
0.000408,51.554949,0.0004080000,51.5549490000,london,andrewdavid,51.5549490000,0.0004080000,5695
-0.10145,51.554915,-0.1014500000,51.5549150000,london,stephenawood,51.5549150000,-0.1014500000,4616
-0.114736,51.554914,-0.1147360000,51.5549140000,london,kitchentiles,51.5549140000,-0.1147360000,4450
-0.114736,51.554914,-0.1147360000,51.5549140000,london,tilesetc,51.5549140000,-0.1147360000,4450
-0.114736,51.554914,-0.1147360000,51.5549140000,london,paediatricsurgeon,51.5549140000,-0.1147360000,4450
-0.114736,51.554914,-0.1147360000,51.5549140000,london,mukhtar,51.5549140000,-0.1147360000,4450
-0.114736,51.554914,-0.1147360000,51.5549140000,london,porcelaintiles,51.5549140000,-0.1147360000,4450
-0.114736,51.554914,-0.1147360000,51.5549140000,london,paediatrics,51.5549140000,-0.1147360000,4450
-0.114736,51.554914,-0.1147360000,51.5549140000,london,bathroomtiles,51.5549140000,-0.1147360000,4450
-0.0701784,51.5549061,-0.0701784000,51.5549061000,london,unityarts,51.5549061000,-0.0701784000,4947
-0.049261,51.554886,-0.0492610000,51.5548860000,london,newhambiennale,51.5548860000,-0.0492610000,5197
0.0005404,51.554881,0.0005404000,51.5548810000,london,methodworks,51.5548810000,0.0005404000,5695
-0.090099,51.554875,-0.0900990000,51.5548750000,london,garyowen,51.5548750000,-0.0900990000,4699
-0.090099,51.554875,-0.0900990000,51.5548750000,london,french2english,51.5548750000,-0.0900990000,4699
-0.167722,51.554872,-0.1677220000,51.5548720000,london,rockthevote,51.5548720000,-0.1677220000,3869
0.106562,51.554863,0.1065620000,51.5548630000,london,lamborghiniservice,51.5548630000,0.1065620000,6857
0.04003,51.554852,0.0400300000,51.5548520000,london,makersatthemill,51.5548520000,0.0400300000,6109
-0.232405,51.554848,-0.2324050000,51.5548480000,london,studenthomestay,51.5548480000,-0.2324050000,3205
0.007443,51.554847,0.0074430000,51.5548470000,london,naturalhair,51.5548470000,0.0074430000,5777
-0.164953,51.554846,-0.1649530000,51.5548460000,london,elena,51.5548460000,-0.1649530000,3869
-0.099795,51.554843,-0.0997950000,51.5548430000,london,ginmonkey,51.5548430000,-0.0997950000,4615
-0.099795,51.554843,-0.0997950000,51.5548430000,london,cocktailsociety,51.5548430000,-0.0997950000,4615
0.0738,51.554835,0.0738000000,51.5548350000,london,asiangigs,51.5548350000,0.0738000000,6525
-0.172209,51.554834,-0.1722090000,51.5548340000,london,fuetransplants,51.5548340000,-0.1722090000,3869
-0.172209,51.554834,-0.1722090000,51.5548340000,london,fuehairtransplants,51.5548340000,-0.1722090000,3869
0.100052,51.554791,0.1000520000,51.5547910000,london,pocketrockets,51.5547910000,0.1000520000,6773
0.100052,51.554791,0.1000520000,51.5547910000,london,dgafrecords,51.5547910000,0.1000520000,6773
-0.070514,51.554779,-0.0705140000,51.5547790000,london,lewesgibbon,51.5547790000,-0.0705140000,4947
-0.070514,51.554779,-0.0705140000,51.5547790000,london,timlewesgibbon,51.5547790000,-0.0705140000,4947
0.138727,51.554775,0.1387270000,51.5547750000,london,buhalter,51.5547750000,0.1387270000,7189
0.079581,51.554769,0.0795810000,51.5547690000,london,we-are-tommorow,51.5547690000,0.0795810000,6525
0.079581,51.554769,0.0795810000,51.5547690000,london,we-are-the-future,51.5547690000,0.0795810000,6525
-0.175387,51.55473,-0.1753870000,51.5547300000,london,aupairagency,51.5547300000,-0.1753870000,3786
-0.140306,51.554719,-0.1403060000,51.5547190000,london,vertigovod,51.5547190000,-0.1403060000,4201
-0.075912,51.554715,-0.0759120000,51.5547150000,london,litlamp,51.5547150000,-0.0759120000,4865
-0.161829,51.554681,-0.1618290000,51.5546810000,london,onedayin,51.5546810000,-0.1618290000,3951
